Ciudad,Cultivo,year,Mes,Kilos,Hectáreas
Barcelona,Maíz,2018,2,38496,186.51462021220965
Barcelona,Maíz,2018,3,33402,286.8423352608742
Barcelona,Maíz,2018,4,6793,163.54047961672015
Barcelona,Maíz,2018,5,32331,454.52791256470493
Barcelona,Maíz,2018,6,26394,222.57053559249948
Barcelona,Maíz,2018,7,3224,194.88369408909855
Barcelona,Maíz,2018,8,49695,482.398424080153
Barcelona,Maíz,2018,9,45452,66.85111386060295
Barcelona,Maíz,2018,10,42430,251.96887982389504
Barcelona,Maíz,2018,11,45859,320.02882058681445
Barcelona,Maíz,2018,12,24478,12.138002128651452
Vigo,Olivo,2008,1,29694,134.57337803686084
Vigo,Olivo,2008,2,34002,336.52885265332117
Vigo,Olivo,2008,3,25427,73.50431908576655
Vigo,Olivo,2008,4,29099,354.2448457520554
Vigo,Olivo,2008,5,10821,141.79433548173913
Vigo,Olivo,2008,6,17211,393.09369303901843
Vigo,Olivo,2008,7,2316,33.61114607271515
Vigo,Olivo,2008,8,18508,254.2996917577975
Vigo,Olivo,2008,9,16206,255.1965613979986
Vigo,Olivo,2008,10,23056,243.2241881957114
Vigo,Olivo,2008,11,2519,112.35253476253023
Vigo,Olivo,2008,12,39861,387.68250294930107
Vigo,Olivo,2009,1,10083,430.88877585610845
Vigo,Olivo,2009,2,14324,214.0871716329007
Vigo,Olivo,2009,3,25972,213.74077533685056
Vigo,Olivo,2009,4,16233,113.87708680234245
Vigo,Olivo,2009,5,21808,436.1839565740383
Vigo,Olivo,2009,6,35773,115.71293279646252
Vigo,Olivo,2009,7,11860,379.47128711490734
Vigo,Olivo,2009,8,19156,154.69772401019807
Vigo,Olivo,2009,9,19135,466.09557568508
Vigo,Olivo,2009,10,31499,371.912754484842
Vigo,Olivo,2009,11,20604,344.2750015070391
Vigo,Olivo,2009,12,9547,51.81725487731917
Vigo,Olivo,2010,1,34002,190.21513400051492
Vigo,Olivo,2010,2,8480,413.42162061215174
Vigo,Olivo,2010,3,11293,262.77233232904075
Vigo,Olivo,2010,4,3100,347.14177747964675
Vigo,Olivo,2010,5,29172,195.75608384924874
Vigo,Olivo,2010,6,19199,420.7500261773954
Vigo,Olivo,2010,7,9016,70.94051551025001
Vigo,Olivo,2010,8,32881,25.396692540523738
Vigo,Olivo,2010,9,42346,208.10197615488585
Vigo,Olivo,2010,10,35832,453.972283986319
Vigo,Olivo,2010,11,25087,365.1796846643584
Vigo,Olivo,2010,12,32128,482.11462803491827
Vigo,Olivo,2011,1,20643,204.8473140000977
Vigo,Olivo,2011,2,45864,162.81329037927276
Vigo,Olivo,2011,3,20611,140.9537885988617
Vigo,Olivo,2011,4,11704,265.4350633505281
Vigo,Olivo,2011,5,3745,429.9934843295783
Vigo,Olivo,2011,6,33245,18.304355795894686
Vigo,Olivo,2011,7,6818,197.46435854961135
Vigo,Olivo,2011,8,31116,140.13558814971697
Vigo,Olivo,2011,9,21447,172.72868904263686
Vigo,Olivo,2011,10,30336,388.83951822014905
Vigo,Olivo,2011,11,5025,119.3990588975462
Vigo,Olivo,2011,12,21093,289.6183157016581
Vigo,Olivo,2012,1,34487,156.90225850696558
Vigo,Olivo,2012,2,21963,278.70719773587047
Vigo,Olivo,2012,3,21936,278.0119931719802
Vigo,Olivo,2012,4,24303,393.7672225163267
Vigo,Olivo,2012,5,48832,152.66068141473772
Vigo,Olivo,2012,6,12308,205.02259354770638
Vigo,Olivo,2012,7,46671,42.19048088763923
Vigo,Olivo,2012,8,42448,469.3154347005172
Vigo,Olivo,2012,9,22729,247.1977641579988
Vigo,Olivo,2012,10,34870,39.261079595735765
Vigo,Olivo,2012,11,42475,479.3170024842199
Vigo,Olivo,2012,12,25968,127.18780111329909
Vigo,Olivo,2013,1,27423,495.7506717664681
Vigo,Olivo,2013,2,13721,325.8496756237484
Vigo,Olivo,2013,3,17616,110.44079266814005
Vigo,Olivo,2013,4,47169,105.95821122579231
Vigo,Olivo,2013,5,44369,449.07680477934093
Vigo,Olivo,2013,6,49152,392.8477093161795
Vigo,Olivo,2013,7,24852,145.356289237825
Vigo,Olivo,2013,8,42420,407.45064726740077
Vigo,Olivo,2013,9,14379,200.20119600222782
Vigo,Olivo,2013,10,9682,406.8314918066872
Vigo,Olivo,2013,11,33430,459.5680631346752
Vigo,Olivo,2013,12,33983,365.2407732627857
Vigo,Olivo,2014,1,43552,446.16915732404715
Vigo,Olivo,2014,2,15824,348.09987128138226
Vigo,Olivo,2014,3,12033,82.17849169669547
Vigo,Olivo,2014,4,6939,122.82295114815219
Vigo,Olivo,2014,5,36063,75.79467694211502
Vigo,Olivo,2014,6,12185,157.93918303797588
Vigo,Olivo,2014,7,45769,128.5277141153157
Vigo,Olivo,2014,8,37412,475.04488619427354
Vigo,Olivo,2014,9,28076,314.245209206677
Vigo,Olivo,2014,10,45605,405.4130905331569
Vigo,Olivo,2014,11,40121,277.96122407781183
Vigo,Olivo,2014,12,44309,222.07984108263994
Vigo,Olivo,2015,1,2757,284.82848704768264
Vigo,Olivo,2015,2,39405,228.31540298352655
Vigo,Olivo,2015,3,12691,449.86058961219874
Vigo,Olivo,2015,4,9811,423.38833538539365
Vigo,Olivo,2015,5,29399,497.54087096929555
Vigo,Olivo,2015,6,48153,428.35461163528686
Vigo,Olivo,2015,7,14979,332.96574459006797
Vigo,Olivo,2015,8,29328,106.4935951821799
Vigo,Olivo,2015,9,26851,497.461454043316
Vigo,Olivo,2015,10,31527,476.9798103776606
Vigo,Olivo,2015,11,11685,289.0744919878808
Vigo,Olivo,2015,12,22642,234.89210489487633
Vigo,Olivo,2016,1,40954,96.28678095199139
Vigo,Olivo,2016,2,31873,16.953124203925917
Vigo,Olivo,2016,3,1619,398.3716069813078
Vigo,Olivo,2016,4,4642,183.97011766145954
Vigo,Olivo,2016,5,35064,480.46644615866916
Vigo,Olivo,2016,6,25820,476.9194300389355
Vigo,Olivo,2016,7,6366,202.46895014657827
Vigo,Olivo,2016,8,19793,243.6810521693053
Vigo,Olivo,2016,9,37191,161.89996921417676
Vigo,Olivo,2016,10,24360,234.53497869248858
Vigo,Olivo,2016,11,32312,89.72287446619728
Vigo,Olivo,2016,12,29247,384.15374374462056
Vigo,Olivo,2017,1,42045,305.5015100235531
Vigo,Olivo,2017,2,19852,14.428849848853167
Vigo,Olivo,2017,3,19020,194.72291554387724
Vigo,Olivo,2017,4,16515,122.0516220057683
Vigo,Olivo,2017,5,44178,32.56779975307862
Vigo,Olivo,2017,6,19601,167.61829493317882
Vigo,Olivo,2017,7,19753,262.1949723895051
Vigo,Olivo,2017,8,10135,56.74564588347321
Vigo,Olivo,2017,9,28236,130.44564526001497
Vigo,Olivo,2017,10,38212,245.6361718354744
Vigo,Olivo,2017,11,19060,10.216962904231863
Vigo,Olivo,2017,12,3787,151.55362006549117
Vigo,Olivo,2018,1,41695,495.1423242730662
Vigo,Olivo,2018,2,3176,32.00653650785177
Vigo,Olivo,2018,3,28228,245.9591767351686
Vigo,Olivo,2018,4,29482,202.30451125244522
Vigo,Olivo,2018,5,34396,25.982794687367587
Vigo,Olivo,2018,6,41546,475.9550113062487
Vigo,Olivo,2018,7,21058,145.01849021754686
Vigo,Olivo,2018,8,46740,132.99067779852714
Vigo,Olivo,2018,9,11195,291.18221451121155
Vigo,Olivo,2018,10,2105,331.7492261168593
Vigo,Olivo,2018,11,16417,439.90424998057745
Vigo,Olivo,2018,12,31099,59.88380464527308
Vigo,Vid,2008,1,30961,421.50991945131017
Vigo,Vid,2008,2,10256,29.07568202957705
Vigo,Vid,2008,3,35681,478.5968457598885
Vigo,Vid,2008,4,44361,342.9794642956151
Vigo,Vid,2008,5,27536,475.7249935818949
Vigo,Vid,2008,6,13996,362.38834950283876
Vigo,Vid,2008,7,3871,294.2435289880328
Vigo,Vid,2008,8,23626,169.90583115667374
Vigo,Vid,2008,9,44410,80.46903165425871
Vigo,Vid,2008,10,15534,448.10620824129285
Vigo,Vid,2008,11,40065,447.3535314683725
Vigo,Vid,2008,12,5557,392.37909647337204
Vigo,Vid,2009,1,10065,445.5548377617786
Vigo,Vid,2009,2,48857,110.29325343806914
Vigo,Vid,2009,3,21700,135.1014474869265
Vigo,Vid,2009,4,43351,172.46670254292493
Vigo,Vid,2009,5,17998,26.076715823018134
Vigo,Vid,2009,6,45525,44.86755973498208
Vigo,Vid,2009,7,32555,154.66848321992467
Vigo,Vid,2009,8,46026,258.39101460129893
Vigo,Vid,2009,9,16042,56.57599231101946
Vigo,Vid,2009,10,45314,419.5547046761528
Vigo,Vid,2009,11,31908,366.10711984241635
Vigo,Vid,2009,12,48068,387.85017976742444
Vigo,Vid,2010,1,13265,414.1460495761155
Vigo,Vid,2010,2,17673,439.18271092335794
Vigo,Vid,2010,3,7614,32.247607919659345
Vigo,Vid,2010,4,24155,218.36181086447002
Vigo,Vid,2010,5,17964,201.993742008915
Vigo,Vid,2010,6,38044,385.1179077527718
Vigo,Vid,2010,7,33252,214.11725595632316
Vigo,Vid,2010,8,15901,187.46636485137685
Vigo,Vid,2010,9,43633,108.27452302576162
Vigo,Vid,2010,10,47694,159.05737262177763
Vigo,Vid,2010,11,12580,224.36614403802275
Vigo,Vid,2010,12,39578,35.43146235778141
Vigo,Vid,2011,1,11179,483.7542949016498
Vigo,Vid,2011,2,20493,368.5451209164643
Vigo,Vid,2011,3,46475,373.5292002097704
Vigo,Vid,2011,4,27564,381.9437802366041
Vigo,Vid,2011,5,36517,410.8331070779596
Vigo,Vid,2011,6,26711,410.22193858776166
Vigo,Vid,2011,7,17589,71.42467313826896
Vigo,Vid,2011,8,21975,451.9506964070835
Vigo,Vid,2011,9,31581,208.81807262137988
Vigo,Vid,2011,10,28127,383.616613393021
Vigo,Vid,2011,11,25885,299.4125386573725
Vigo,Vid,2011,12,16088,196.53794376882422
Vigo,Vid,2012,1,46046,276.8035099608939
Vigo,Vid,2012,2,4273,20.128970757033187
Vigo,Vid,2012,3,31881,392.509541538523
Vigo,Vid,2012,4,9712,141.73490380189324
Vigo,Vid,2012,5,4551,30.78692612137693
Vigo,Vid,2012,6,28128,187.23802488119452
Vigo,Vid,2012,7,23063,155.31435698090604
Vigo,Vid,2012,8,33920,73.6712724112912
Vigo,Vid,2012,9,12108,60.23282239257248
Vigo,Vid,2012,10,39078,259.3563722396174
Vigo,Vid,2012,11,13067,486.48579952965065
Vigo,Vid,2012,12,30566,415.4780967378784
Vigo,Vid,2013,1,21583,98.29591952279249
Vigo,Vid,2013,2,2914,403.7238731331178
Vigo,Vid,2013,3,26582,350.35175935410984
Vigo,Vid,2013,4,33934,426.73109123281046
Vigo,Vid,2013,5,37432,25.120373110955498
Vigo,Vid,2013,6,1680,105.6678954486811
Vigo,Vid,2013,7,22644,114.56274050808787
Vigo,Vid,2013,8,2363,489.47747951067885
Vigo,Vid,2013,9,2538,68.24845167676528
Vigo,Vid,2013,10,42520,366.2578131915412
Vigo,Vid,2013,11,1174,223.30886851306573
Vigo,Vid,2013,12,38055,253.16678891235716
Vigo,Vid,2014,1,40874,246.42520591532673
Vigo,Vid,2014,2,20555,395.2407696079184
Vigo,Vid,2014,3,34919,454.22038322935975
Vigo,Vid,2014,4,42328,22.344772840022387
Vigo,Vid,2014,5,35675,70.94758730824893
Vigo,Vid,2014,6,5173,354.81289201823495
Vigo,Vid,2014,7,5769,224.4540507926197
Vigo,Vid,2014,8,15211,283.90051070888927
Vigo,Vid,2014,9,20356,410.39278958763674
Vigo,Vid,2014,10,18376,483.8472848755116
Vigo,Vid,2014,11,11578,220.5020123522717
Vigo,Vid,2014,12,40194,246.30953701357416
Vigo,Vid,2015,1,34767,97.83524983481712
Vigo,Vid,2015,2,2855,360.06127417703317
Vigo,Vid,2015,3,36531,121.096417341682
Vigo,Vid,2015,4,33298,433.9949218653671
Vigo,Vid,2015,5,4731,341.8046821042601
Vigo,Vid,2015,6,28798,165.1093359812563
Vigo,Vid,2015,7,20477,339.62446716236
Vigo,Vid,2015,8,21452,44.736872186729826
Vigo,Vid,2015,9,42334,290.15553174043686
Vigo,Vid,2015,10,25335,491.1337920575042
Vigo,Vid,2015,11,12442,15.956818023919535
Vigo,Vid,2015,12,38327,89.77937434166326
Vigo,Vid,2016,1,41928,278.9407458879044
Vigo,Vid,2016,2,20581,201.4342343831102
Vigo,Vid,2016,3,27500,182.94966669165473
Vigo,Vid,2016,4,2424,468.14727160099505
Vigo,Vid,2016,5,11808,440.21240352256905
Vigo,Vid,2016,6,24620,43.493068151879726
Vigo,Vid,2016,7,32802,184.3688320370136
Vigo,Vid,2016,8,17402,341.9950632967317
Vigo,Vid,2016,9,27049,110.64669015423438
Vigo,Vid,2016,10,8846,472.7798055202087
Vigo,Vid,2016,11,47220,394.5822932498513
Vigo,Vid,2016,12,16950,66.93356869746853
Vigo,Vid,2017,1,23742,214.98359341011727
Vigo,Vid,2017,2,39709,304.54032085592087
Vigo,Vid,2017,3,23931,146.147860283959
Vigo,Vid,2017,4,16166,221.68927452130794
Vigo,Vid,2017,5,30240,15.625523277195143
Vigo,Vid,2017,6,39556,488.78107419527095
Vigo,Vid,2017,7,11561,485.63150725077463
Vigo,Vid,2017,8,31020,489.689178450141
Vigo,Vid,2017,9,2988,103.00949845635644
Vigo,Vid,2017,10,15256,179.79684229683193
Vigo,Vid,2017,11,29230,139.49536894773325
Vigo,Vid,2017,12,46833,263.22707017279754
Vigo,Vid,2018,1,15114,141.58154047312757
Vigo,Vid,2018,2,6755,279.3070715800708
Vigo,Vid,2018,3,23693,484.58329253294715
Vigo,Vid,2018,4,33182,47.71993886183348
Vigo,Vid,2018,5,30340,463.5058818474216
Vigo,Vid,2018,6,23547,155.6724872505935
Vigo,Vid,2018,7,47005,350.940764051168
Vigo,Vid,2018,8,30267,55.12667408412215
Vigo,Vid,2018,9,17193,141.02699365019524
Vigo,Vid,2018,10,20233,354.85823238534874
Vigo,Vid,2018,11,35510,286.19338580409345
Vigo,Vid,2018,12,13360,356.2486362405677
Vigo,Trigo,2008,1,30231,295.94291398916107
Vigo,Trigo,2008,2,37963,132.2669397507418
Vigo,Trigo,2008,3,19689,434.38686046972884
Vigo,Trigo,2008,4,10280,67.36236029784264
Vigo,Trigo,2008,5,15296,85.86602017288273
Vigo,Trigo,2008,6,16438,114.411654255556
Vigo,Trigo,2008,7,3994,442.66697416658883
Vigo,Trigo,2008,8,48994,388.427497431018
Vigo,Trigo,2008,9,28491,353.55840126456206
Vigo,Trigo,2008,10,42243,317.4684201742969
Vigo,Trigo,2008,11,38164,295.6337678340889
Vigo,Trigo,2008,12,18200,275.5751366959853
Vigo,Trigo,2009,1,1082,479.2146973910705
Vigo,Trigo,2009,2,12683,365.60569607841063
Vigo,Trigo,2009,3,3093,102.38489681713305
Vigo,Trigo,2009,4,25351,115.18725334654303
Vigo,Trigo,2009,5,6285,59.92761942773903
Vigo,Trigo,2009,6,17753,373.984237704095
Vigo,Trigo,2009,7,13977,55.38648669516993
Vigo,Trigo,2009,8,8674,51.30764415956168
Vigo,Trigo,2009,9,30038,136.76870465616605
Vigo,Trigo,2009,10,4676,261.2359331882702
Vigo,Trigo,2009,11,25473,498.16852039718964
Vigo,Trigo,2009,12,1859,310.5129255948157
Vigo,Trigo,2010,1,36192,338.6310074373395
Vigo,Trigo,2010,2,5017,359.8858344552821
Vigo,Trigo,2010,3,29327,330.4571052465026
Vigo,Trigo,2010,4,44764,439.9603228606961
Vigo,Trigo,2010,5,31131,16.735321465559174
Vigo,Trigo,2010,6,39462,184.42580591931323
Vigo,Trigo,2010,7,22869,142.69510073811657
Vigo,Trigo,2010,8,6039,456.47245973823874
Vigo,Trigo,2010,9,11442,234.88085313244196
Vigo,Trigo,2010,10,28586,115.5187468774508
Vigo,Trigo,2010,11,18568,339.7071176130591
Vigo,Trigo,2010,12,13625,192.37819199435742
Vigo,Trigo,2011,1,27249,443.632511008488
Vigo,Trigo,2011,2,5370,251.81548615566004
Vigo,Trigo,2011,3,44326,276.68444339571187
Vigo,Trigo,2011,4,45717,204.7495968805549
Vigo,Trigo,2011,5,1869,374.0119318972901
Vigo,Trigo,2011,6,11103,493.9532002472134
Vigo,Trigo,2011,7,31471,43.54477247345325
Vigo,Trigo,2011,8,17873,219.472868674812
Vigo,Trigo,2011,9,44516,296.37996578113876
Vigo,Trigo,2011,10,9024,173.46732662423116
Vigo,Trigo,2011,11,21411,190.53997075912366
Vigo,Trigo,2011,12,27293,431.3136793417252
Vigo,Trigo,2012,1,19257,395.8196431086431
Vigo,Trigo,2012,2,36585,318.8211375335174
Vigo,Trigo,2012,3,5458,322.59758871552197
Vigo,Trigo,2012,4,42701,219.52465351463528
Vigo,Trigo,2012,5,44427,272.1624972534771
Vigo,Trigo,2012,6,39506,468.7775045197741
Vigo,Trigo,2012,7,48195,215.5009097168161
Vigo,Trigo,2012,8,17446,153.26772410197464
Vigo,Trigo,2012,9,47218,303.4342460389251
Vigo,Trigo,2012,10,14516,157.51257813881338
Vigo,Trigo,2012,11,29927,209.74010041003132
Vigo,Trigo,2012,12,30493,23.872524457307215
Vigo,Trigo,2013,1,32707,61.64267687282456
Vigo,Trigo,2013,2,26398,359.3504038508148
Vigo,Trigo,2013,3,12173,331.0351201169256
Vigo,Trigo,2013,4,2637,88.15120864526556
Vigo,Trigo,2013,5,6103,263.0479502271194
Vigo,Trigo,2013,6,35800,100.96688540160908
Vigo,Trigo,2013,7,19452,375.9205533715218
Vigo,Trigo,2013,8,36436,414.9791641959236
Vigo,Trigo,2013,9,16954,64.1116130714403
Vigo,Trigo,2013,10,13356,13.902558325271052
Vigo,Trigo,2013,11,3187,132.4789037348344
Vigo,Trigo,2013,12,27935,281.15629205421635
Vigo,Trigo,2014,1,33828,183.35668778085366
Vigo,Trigo,2014,2,15387,437.5915432479493
Vigo,Trigo,2014,3,31444,160.81995752356536
Vigo,Trigo,2014,4,3591,406.56895515977857
Vigo,Trigo,2014,5,49516,170.10384559472
Vigo,Trigo,2014,6,39889,193.0248866808469
Vigo,Trigo,2014,7,20238,123.57395924178151
Vigo,Trigo,2014,8,24408,60.258301665959
Vigo,Trigo,2014,9,1136,48.043980234502826
Vigo,Trigo,2014,10,19978,180.95613677049354
Vigo,Trigo,2014,11,36240,430.8202178723958
Vigo,Trigo,2014,12,33854,420.57510367738377
Vigo,Trigo,2015,1,25527,376.6943682962125
Vigo,Trigo,2015,2,7968,16.493006416916167
Vigo,Trigo,2015,3,47364,235.0027245289553
Vigo,Trigo,2015,4,29246,97.83409531224757
Vigo,Trigo,2015,5,45589,198.5537724383406
Vigo,Trigo,2015,6,6520,372.9068129582416
Vigo,Trigo,2015,7,21929,270.6256487136819
Vigo,Trigo,2015,8,15955,262.31734145749715
Vigo,Trigo,2015,9,5757,275.27110897706166
Vigo,Trigo,2015,10,42680,212.95845353019683
Vigo,Trigo,2015,11,32135,446.5192121417419
Vigo,Trigo,2015,12,24501,69.53274163300506
Vigo,Trigo,2016,1,48086,61.61928739585326
Vigo,Trigo,2016,2,44939,68.02336919620663
Vigo,Trigo,2016,3,47313,307.79881471686974
Vigo,Trigo,2016,4,27829,91.79622470057572
Vigo,Trigo,2016,5,4630,201.60610587242533
Vigo,Trigo,2016,6,48221,117.58142238260295
Vigo,Trigo,2016,7,38275,290.23697988679436
Vigo,Trigo,2016,8,44370,282.87043715432696
Vigo,Trigo,2016,9,16534,379.39388618009326
Vigo,Trigo,2016,10,37320,275.0434518806596
Vigo,Trigo,2016,11,15665,211.81372280457305
Vigo,Trigo,2016,12,38865,94.13001477567029
Vigo,Trigo,2017,1,26521,170.5005609382649
Vigo,Trigo,2017,2,38004,436.5582134719983
Vigo,Trigo,2017,3,44937,20.849322981588436
Vigo,Trigo,2017,4,1238,66.54337466766951
Vigo,Trigo,2017,5,6552,252.8948376136266
Vigo,Trigo,2017,6,28964,175.2312220272185
Vigo,Trigo,2017,7,20071,490.4134294324822
Vigo,Trigo,2017,8,7160,111.06353577971478
Vigo,Trigo,2017,9,16810,110.11502786549545
Vigo,Trigo,2017,10,34584,476.2065940755837
Vigo,Trigo,2017,11,1192,18.88078011240757
Vigo,Trigo,2017,12,13816,430.081362156812
Vigo,Trigo,2018,1,33130,284.73236452008547
Vigo,Trigo,2018,2,37468,118.7312257843427
Vigo,Trigo,2018,3,48897,134.1034679261304
Vigo,Trigo,2018,4,37661,364.4873945539069
Vigo,Trigo,2018,5,34272,438.3436342569427
Vigo,Trigo,2018,6,28048,247.69638338997467
Vigo,Trigo,2018,7,44954,149.89930225807066
Vigo,Trigo,2018,8,30894,231.1341153843349
Vigo,Trigo,2018,9,5434,412.0933912615275
Vigo,Trigo,2018,10,30100,247.32876888283923
Vigo,Trigo,2018,11,5234,47.09286638179586
Vigo,Trigo,2018,12,38405,327.40937414566764
Vigo,Maíz,2008,1,24185,451.86927398765204
Vigo,Maíz,2008,2,42153,42.817069892383046
Vigo,Maíz,2008,3,3581,244.83744405812337
Vigo,Maíz,2008,4,28374,275.462872491106
Vigo,Maíz,2008,5,11531,425.48466304404076
Vigo,Maíz,2008,6,31835,327.6758236515268
Vigo,Maíz,2008,7,38548,230.73450002059172
Vigo,Maíz,2008,8,7476,403.86912714478893
Vigo,Maíz,2008,9,3382,123.45873362287392
Vigo,Maíz,2008,10,46276,283.93904962383505
Vigo,Maíz,2008,11,45764,228.72957622896544
Vigo,Maíz,2008,12,47773,367.32502402768506
Vigo,Maíz,2009,1,46095,43.66970208474088
Vigo,Maíz,2009,2,28197,193.49539598432833
Vigo,Maíz,2009,3,25123,364.1414985970143
Vigo,Maíz,2009,4,28769,181.47302036952348
Vigo,Maíz,2009,5,9026,195.82100321842
Vigo,Maíz,2009,6,34665,334.2253013159297
Vigo,Maíz,2009,7,48664,192.88816662582457
Vigo,Maíz,2009,8,1670,404.20237479159294
Vigo,Maíz,2009,9,45535,278.7253898668457
Vigo,Maíz,2009,10,49536,294.6973957538036
Vigo,Maíz,2009,11,17633,278.53585476547767
Vigo,Maíz,2009,12,4439,378.3560262739618
Vigo,Maíz,2010,1,36622,341.9619732635017
Vigo,Maíz,2010,2,12763,78.75901391482235
Vigo,Maíz,2010,3,25255,359.48557536083507
Vigo,Maíz,2010,4,36386,93.2416929648603
Vigo,Maíz,2010,5,36710,446.300663437471
Vigo,Maíz,2010,6,36740,87.7526481079456
Vigo,Maíz,2010,7,29047,381.7705073703211
Vigo,Maíz,2010,8,12138,222.24992454443154
Vigo,Maíz,2010,9,46913,445.6726827306049
Vigo,Maíz,2010,10,45516,275.40674492621235
Vigo,Maíz,2010,11,20275,242.22139785689032
Vigo,Maíz,2010,12,40178,142.76192217501907
Vigo,Maíz,2011,1,17999,163.77513602996362
Vigo,Maíz,2011,2,41172,115.30719214783396
Vigo,Maíz,2011,3,2629,435.63342351347853
Vigo,Maíz,2011,4,42609,258.459226901972
Vigo,Maíz,2011,5,37046,283.38444812384336
Vigo,Maíz,2011,6,19945,75.48878489115381
Vigo,Maíz,2011,7,34625,230.88037910431828
Vigo,Maíz,2011,8,8485,400.1583107652706
Vigo,Maíz,2011,9,17767,279.17789600235125
Vigo,Maíz,2011,10,11744,139.3903724999222
Vigo,Maíz,2011,11,13226,321.82339795135346
Vigo,Maíz,2011,12,14440,269.0749653582335
Vigo,Maíz,2012,1,23495,103.55402668510531
Vigo,Maíz,2012,2,49908,330.80744692458654
Vigo,Maíz,2012,3,28526,139.6711631934251
Vigo,Maíz,2012,4,49564,409.3204669848642
Vigo,Maíz,2012,5,44395,236.14623451841734
Vigo,Maíz,2012,6,38701,395.4870869465815
Vigo,Maíz,2012,7,21324,376.4409014619152
Vigo,Maíz,2012,8,17544,221.84965093764018
Vigo,Maíz,2012,9,26344,237.35516441756826
Vigo,Maíz,2012,10,2093,213.46807644367982
Vigo,Maíz,2012,11,26183,129.26437477707992
Vigo,Maíz,2012,12,43500,318.7195404551913
Vigo,Maíz,2013,1,34457,394.04847061845214
Vigo,Maíz,2013,2,3103,108.52192450447312
Vigo,Maíz,2013,3,45535,169.3924029972564
Vigo,Maíz,2013,4,25476,223.84560337750057
Vigo,Maíz,2013,5,37940,414.45367542073456
Vigo,Maíz,2013,6,33001,376.52232082198765
Vigo,Maíz,2013,7,22372,42.95539784401025
Vigo,Maíz,2013,8,36503,415.0595081557138
Vigo,Maíz,2013,9,10867,170.05323221869637
Vigo,Maíz,2013,10,10306,405.26587598314006
Vigo,Maíz,2013,11,28081,12.80210486678675
Vigo,Maíz,2013,12,24386,128.33327777586524
Vigo,Maíz,2014,1,29302,158.9748334995198
Vigo,Maíz,2014,2,20212,73.739528216184
Vigo,Maíz,2014,3,47067,446.9383239493455
Vigo,Maíz,2014,4,5594,208.9457828359942
Vigo,Maíz,2014,5,15334,49.308900763299896
Vigo,Maíz,2014,6,7644,123.68890835131725
Vigo,Maíz,2014,7,33933,18.403393138447075
