date,ciudad,cultivo,superficie_ha,produccion_toneladas,tempC,uvIndex,precipMM,sunHour
2017-06-10,madrid,Trigo,1650,3300,33,7,0.0,14.5
2017-06-11,madrid,Trigo,1650,3300,35,7,0.0,14.5
2017-06-12,madrid,Trigo,1650,3300,35,7,0.0,14.5
2017-06-13,madrid,Trigo,1650,3300,34,7,0.0,14.5
2017-06-14,madrid,Trigo,1650,3300,37,7,0.0,14.5
2017-06-15,madrid,Trigo,1650,3300,38,8,0.3,14.5
2017-06-16,madrid,Trigo,1650,3300,37,7,0.0,14.5
2017-06-17,madrid,Trigo,1650,3300,39,8,0.1,14.5
2017-06-18,madrid,Trigo,1650,3300,38,8,0.0,14.5
2017-06-19,madrid,Trigo,1650,3300,35,7,0.0,14.5
2017-06-20,madrid,Trigo,1650,3300,32,7,0.1,14.5
2017-06-21,madrid,Trigo,1650,3300,36,7,0.0,14.5
2017-06-22,madrid,Trigo,1650,3300,36,7,0.0,14.5
2017-06-23,madrid,Trigo,1650,3300,36,7,0.0,14.5
2017-06-24,madrid,Trigo,1650,3300,35,7,0.0,14.5
2017-06-25,madrid,Trigo,1650,3300,34,7,0.5,14.5
2017-06-26,madrid,Trigo,1650,3300,30,6,0.3,14.5
2017-06-27,madrid,Trigo,1650,3300,28,6,0.0,14.5
2017-06-28,madrid,Trigo,1650,3300,26,5,0.2,14.5
2017-06-29,madrid,Trigo,1650,3300,22,5,0.0,14.5
2017-06-30,madrid,Trigo,1650,3300,22,5,0.0,14.5
2017-07-01,madrid,Trigo,1650,3300,23,5,0.0,14.5
2017-07-02,madrid,Trigo,1650,3300,30,6,0.0,14.5
2017-07-03,madrid,Trigo,1650,3300,33,6,0.0,14.5
2017-07-04,madrid,Trigo,1650,3300,34,7,0.0,14.5
2017-07-05,madrid,Trigo,1650,3300,34,7,0.4,14.5
2017-07-06,madrid,Trigo,1650,3300,27,6,8.7,12.4
2017-07-07,madrid,Trigo,1650,3300,25,6,23.7,14.5
2017-07-08,madrid,Trigo,1650,3300,26,6,0.6,14.5
2017-07-09,madrid,Trigo,1650,3300,30,6,0.0,14.5
2017-07-10,madrid,Trigo,1650,3300,32,6,0.0,14.5
2017-07-11,madrid,Trigo,1650,3300,33,7,0.0,14.5
2017-07-12,madrid,Trigo,1650,3300,36,7,0.0,14.5
2017-07-13,madrid,Trigo,1650,3300,40,8,0.0,14.5
2017-07-14,madrid,Trigo,1650,3300,40,8,0.0,14.5
2017-07-15,madrid,Trigo,1650,3300,36,7,0.0,14.5
2017-07-16,madrid,Trigo,1650,3300,36,7,0.0,14.5
2017-07-17,madrid,Trigo,1650,3300,36,7,0.3,13.5
2017-07-18,madrid,Trigo,1650,3300,36,7,0.2,14.4
2017-07-19,madrid,Trigo,1650,3300,32,7,0.1,14.4
2017-07-20,madrid,Trigo,1650,3300,31,7,0.0,13.4
2017-07-21,madrid,Trigo,1650,3300,31,7,0.0,14.4
2017-07-22,madrid,Trigo,1650,3300,32,7,0.0,14.4
2017-07-23,madrid,Trigo,1650,3300,33,7,0.0,14.3
2017-07-24,madrid,Trigo,1650,3300,31,7,0.0,14.3
2017-07-25,madrid,Trigo,1650,3300,30,6,0.0,14.3
2017-07-26,madrid,Trigo,1650,3300,32,7,0.0,14.3
2017-07-27,madrid,Trigo,1650,3300,36,8,0.0,14.3
2017-07-28,madrid,Trigo,1650,3300,37,8,0.0,14.3
2017-07-29,madrid,Trigo,1650,3300,36,8,0.0,14.2
2017-07-30,madrid,Trigo,1650,3300,36,8,0.0,14.2
2017-07-31,madrid,Trigo,1650,3300,33,7,0.0,14.2
2017-08-01,madrid,Trigo,1650,3300,31,7,0.0,14.2
2017-08-02,madrid,Trigo,1650,3300,33,7,0.0,14.2
2017-08-03,madrid,Trigo,1650,3300,35,7,0.0,14.1
2017-08-04,madrid,Trigo,1650,3300,37,8,0.0,14.1
2017-08-05,madrid,Trigo,1650,3300,38,8,0.0,14.1
2017-08-06,madrid,Trigo,1650,3300,36,7,0.0,14.1
2017-08-07,madrid,Trigo,1650,3300,36,7,0.0,14.1
2017-08-08,madrid,Trigo,1650,3300,29,6,0.0,14.0
2017-08-09,madrid,Trigo,1650,3300,28,6,0.0,14.0
2017-08-10,madrid,Trigo,1650,3300,26,6,0.0,14.0
2017-08-11,madrid,Trigo,1650,3300,29,6,0.0,14.0
2017-08-12,madrid,Trigo,1650,3300,31,6,0.0,13.9
2017-08-13,madrid,Trigo,1650,3300,32,7,0.0,13.9
2017-08-14,madrid,Trigo,1650,3300,34,7,0.0,13.9
2017-08-15,madrid,Trigo,1650,3300,35,7,0.0,13.9
2017-08-16,madrid,Trigo,1650,3300,34,7,0.0,13.8
2017-08-17,madrid,Trigo,1650,3300,35,7,0.0,13.8
2017-08-18,madrid,Trigo,1650,3300,36,8,0.0,13.8
2017-08-19,madrid,Trigo,1650,3300,34,7,0.0,13.8
2017-08-20,madrid,Trigo,1650,3300,35,7,0.0,13.7
2017-08-21,madrid,Trigo,1650,3300,35,7,0.0,13.7
2017-08-22,madrid,Trigo,1650,3300,35,7,0.0,13.7
2017-08-23,madrid,Trigo,1650,3300,36,8,0.0,13.7
2017-08-24,madrid,Trigo,1650,3300,35,7,0.0,11.6
2017-08-25,madrid,Trigo,1650,3300,34,7,0.0,11.6
2017-08-26,madrid,Trigo,1650,3300,31,7,0.0,9.1
2017-08-27,madrid,Trigo,1650,3300,26,5,3.0,10.3
2017-08-28,madrid,Trigo,1650,3300,23,6,4.7,11.6
2017-08-29,madrid,Trigo,1650,3300,25,6,1.0,11.6
2017-08-30,madrid,Trigo,1650,3300,25,6,0.9,11.6
2017-08-31,madrid,Trigo,1650,3300,27,6,0.0,11.6
2017-09-01,madrid,Trigo,1650,3300,28,6,0.0,11.6
2017-09-02,madrid,Trigo,1650,3300,26,6,0.0,11.6
2017-09-03,madrid,Trigo,1650,3300,31,7,0.0,11.6
2017-09-04,madrid,Trigo,1650,3300,28,6,0.0,11.6
2017-09-05,madrid,Trigo,1650,3300,30,7,0.0,11.6
2017-09-06,madrid,Trigo,1650,3300,32,7,0.0,11.6
2017-09-07,madrid,Trigo,1650,3300,30,6,0.0,11.6
2017-09-08,madrid,Trigo,1650,3300,31,6,0.0,11.6
2017-09-09,madrid,Trigo,1650,3300,24,6,0.0,11.6
2017-09-10,madrid,Trigo,1650,3300,24,5,0.0,11.6
2017-09-11,madrid,Trigo,1650,3300,30,6,0.0,11.6
2017-09-12,madrid,Trigo,1650,3300,26,6,0.0,11.6
2017-09-13,madrid,Trigo,1650,3300,29,6,0.0,11.6
2017-09-14,madrid,Trigo,1650,3300,29,6,0.0,11.6
2017-09-15,madrid,Trigo,1650,3300,22,5,0.0,11.6
2017-09-16,madrid,Trigo,1650,3300,20,5,0.0,11.6
2017-09-17,madrid,Trigo,1650,3300,24,5,0.0,10.3
2017-09-18,madrid,Trigo,1650,3300,24,5,0.0,11.6
2017-09-19,madrid,Trigo,1650,3300,25,5,0.0,11.6
2017-09-20,madrid,Trigo,1650,3300,26,6,0.0,11.6
2017-09-21,madrid,Trigo,1650,3300,28,6,0.0,11.6
2017-09-22,madrid,Trigo,1650,3300,27,6,0.1,11.6
2017-09-23,madrid,Trigo,1650,3300,27,6,0.0,11.6
2017-09-24,madrid,Trigo,1650,3300,28,6,0.0,11.6
2017-09-25,madrid,Trigo,1650,3300,27,6,0.0,11.6
2017-09-26,madrid,Trigo,1650,3300,25,5,0.0,11.6
2017-09-27,madrid,Trigo,1650,3300,26,6,0.0,11.6
2017-09-28,madrid,Trigo,1650,3300,27,6,0.0,11.6
2017-09-29,madrid,Trigo,1650,3300,27,6,0.0,11.6
2017-09-30,madrid,Trigo,1650,3300,28,6,0.0,11.5
2017-10-01,madrid,Trigo,1650,3300,27,6,0.0,11.5
2017-10-02,madrid,Trigo,1650,3300,29,6,0.0,11.4
2017-10-03,madrid,Trigo,1650,3300,29,6,0.0,11.4
2017-10-04,madrid,Trigo,1650,3300,28,6,0.0,11.4
2017-10-05,madrid,Trigo,1650,3300,29,6,0.0,11.4
2017-10-06,madrid,Trigo,1650,3300,25,6,0.0,11.3
2017-10-07,madrid,Trigo,1650,3300,25,5,0.0,11.3
2017-10-08,madrid,Trigo,1650,3300,26,5,0.0,11.3
2017-10-09,madrid,Trigo,1650,3300,27,6,0.0,11.3
2017-10-10,madrid,Trigo,1650,3300,27,6,0.0,11.2
2017-10-11,madrid,Trigo,1650,3300,27,6,0.0,11.2
2017-10-12,madrid,Trigo,1650,3300,27,6,0.0,11.2
2017-10-13,madrid,Trigo,1650,3300,27,6,0.0,11.2
2017-10-14,madrid,Trigo,1650,3300,27,6,0.0,11.1
2017-10-15,madrid,Trigo,1650,3300,27,6,0.0,11.1
2017-10-16,madrid,Trigo,1650,3300,25,5,0.0,11.1
2017-10-17,madrid,Trigo,1650,3300,20,5,0.9,10.1
2017-10-18,madrid,Trigo,1650,3300,16,3,4.4,8.6
2017-10-19,madrid,Trigo,1650,3300,19,4,0.0,11.0
2017-10-20,madrid,Trigo,1650,3300,21,5,0.0,11.0
2017-10-21,madrid,Trigo,1650,3300,22,5,0.1,10.1
2017-10-22,madrid,Trigo,1650,3300,19,4,0.0,10.9
2017-10-23,madrid,Trigo,1650,3300,21,5,0.0,10.9
2017-10-24,madrid,Trigo,1650,3300,23,5,0.0,10.9
2017-10-25,madrid,Trigo,1650,3300,24,5,0.0,10.9
2017-10-26,madrid,Trigo,1650,3300,25,5,0.0,10.8
2017-10-27,madrid,Trigo,1650,3300,28,6,0.0,10.8
2017-10-28,madrid,Trigo,1650,3300,23,5,0.0,10.8
2017-10-29,madrid,Trigo,1650,3300,22,5,0.0,10.7
2017-10-30,madrid,Trigo,1650,3300,20,5,0.0,10.7
2017-10-31,madrid,Trigo,1650,3300,18,4,0.0,10.7
2017-11-01,madrid,Trigo,1650,3300,19,4,0.0,10.7
2017-11-02,madrid,Trigo,1650,3300,19,4,0.0,10.6
2017-11-03,madrid,Trigo,1650,3300,18,3,0.6,10.6
2017-11-04,madrid,Trigo,1650,3300,15,4,0.8,8.5
2017-11-05,madrid,Trigo,1650,3300,15,4,0.0,10.6
2017-11-06,madrid,Trigo,1650,3300,14,4,0.0,10.6
2017-11-07,madrid,Trigo,1650,3300,17,4,0.0,10.5
2017-11-08,madrid,Trigo,1650,3300,13,3,0.0,10.5
2017-11-09,madrid,Trigo,1650,3300,12,3,0.0,10.5
2017-11-10,madrid,Trigo,1650,3300,16,3,0.0,10.5
2017-11-11,madrid,Trigo,1650,3300,17,4,0.0,10.5
2017-11-12,madrid,Trigo,1650,3300,18,4,0.0,10.4
2017-11-13,madrid,Trigo,1650,3300,13,3,0.0,10.0
2017-11-14,madrid,Trigo,1650,3300,15,3,0.0,9.6
2017-11-15,madrid,Trigo,1650,3300,14,3,0.0,7.0
2017-11-16,madrid,Trigo,1650,3300,17,4,0.0,8.7
2017-11-17,madrid,Trigo,1650,3300,18,4,0.0,8.7
2017-11-18,madrid,Trigo,1650,3300,19,4,0.0,8.7
2017-11-19,madrid,Trigo,1650,3300,16,4,0.0,8.7
2017-11-20,madrid,Trigo,1650,3300,16,4,0.0,8.7
2017-11-21,madrid,Trigo,1650,3300,16,4,0.0,8.7
2017-11-22,madrid,Trigo,1650,3300,16,4,0.0,8.7
2017-11-23,madrid,Trigo,1650,3300,17,4,0.0,8.7
2017-11-24,madrid,Trigo,1650,3300,17,4,0.1,8.7
2017-11-25,madrid,Trigo,1650,3300,17,4,0.0,8.7
2017-11-26,madrid,Trigo,1650,3300,12,3,0.0,8.7
2017-11-27,madrid,Trigo,1650,3300,11,3,0.0,8.7
2017-11-28,madrid,Trigo,1650,3300,8,2,1.8,3.5
2017-11-29,madrid,Trigo,1650,3300,11,3,0.9,8.7
2017-11-30,madrid,Trigo,1650,3300,9,2,0.0,8.7
2017-12-01,madrid,Trigo,1650,3300,9,2,0.3,8.7
2017-12-02,madrid,Trigo,1650,3300,8,2,0.0,8.7
2017-12-03,madrid,Trigo,1650,3300,8,2,0.0,8.7
2017-12-04,madrid,Trigo,1650,3300,10,2,0.0,8.7
2017-12-05,madrid,Trigo,1650,3300,10,2,0.0,8.7
2017-12-06,madrid,Trigo,1650,3300,10,2,0.0,8.7
2017-12-07,madrid,Trigo,1650,3300,10,2,0.0,8.7
2017-12-08,madrid,Trigo,1650,3300,14,3,0.2,8.7
2017-12-09,madrid,Trigo,1650,3300,15,4,0.0,5.2
2017-12-10,madrid,Trigo,1650,3300,11,2,0.4,3.5
2017-12-11,madrid,Trigo,1650,3300,11,2,4.7,7.0
2017-12-12,madrid,Trigo,1650,3300,9,2,0.0,8.7
2017-12-13,madrid,Trigo,1650,3300,10,3,0.0,8.7
2017-12-14,madrid,Trigo,1650,3300,13,3,0.1,5.2
2017-12-15,madrid,Trigo,1650,3300,11,3,0.2,6.9
2017-12-16,madrid,Trigo,1650,3300,9,3,0.0,8.7
2017-12-17,madrid,Trigo,1650,3300,9,2,0.0,8.7
2017-12-18,madrid,Trigo,1650,3300,11,2,0.0,8.7
2017-12-19,madrid,Trigo,1650,3300,12,3,0.0,8.7
2017-12-20,madrid,Trigo,1650,3300,13,3,0.0,8.7
2017-12-21,madrid,Trigo,1650,3300,12,3,0.0,8.7
2017-12-22,madrid,Trigo,1650,3300,14,3,0.0,8.7
2017-12-23,madrid,Trigo,1650,3300,12,3,0.0,8.7
2017-12-24,madrid,Trigo,1650,3300,11,3,0.0,8.7
2017-12-25,madrid,Trigo,1650,3300,9,3,0.0,6.9
2017-12-26,madrid,Trigo,1650,3300,9,3,0.5,6.9
2017-12-27,madrid,Trigo,1650,3300,10,3,3.3,8.7
2017-12-28,madrid,Trigo,1650,3300,15,3,0.8,6.9
2017-12-29,madrid,Trigo,1650,3300,16,4,0.0,8.7
2017-12-30,madrid,Trigo,1650,3300,15,4,0.0,8.7
2017-12-31,madrid,Trigo,1650,3300,11,3,0.1,5.2
2017-01-01,barcelona,MaÃ­z,1350,2650,12,3,0.0,8.7
2017-01-02,barcelona,MaÃ­z,1350,2650,13,3,0.0,6.9
2017-01-03,barcelona,MaÃ­z,1350,2650,12,3,0.0,8.7
2017-01-04,barcelona,MaÃ­z,1350,2650,13,3,0.0,8.7
2017-01-05,barcelona,MaÃ­z,1350,2650,11,3,0.0,8.7
2017-01-06,barcelona,MaÃ­z,1350,2650,11,3,0.0,8.7
2017-01-07,barcelona,MaÃ­z,1350,2650,11,3,0.0,8.7
2017-01-08,barcelona,MaÃ­z,1350,2650,14,3,0.0,8.7
2017-01-09,barcelona,MaÃ­z,1350,2650,12,3,0.0,8.7
2017-01-10,barcelona,MaÃ­z,1350,2650,12,2,0.0,7.0
2017-01-11,barcelona,MaÃ­z,1350,2650,12,3,0.0,8.7
2017-01-12,barcelona,MaÃ­z,1350,2650,15,4,0.0,8.7
2017-01-13,barcelona,MaÃ­z,1350,2650,13,4,0.0,8.7
2017-01-14,barcelona,MaÃ­z,1350,2650,10,3,0.0,8.7
2017-01-15,barcelona,MaÃ­z,1350,2650,12,3,0.0,8.7
2017-01-16,barcelona,MaÃ­z,1350,2650,11,3,0.0,8.7
2017-01-17,barcelona,MaÃ­z,1350,2650,6,2,0.0,8.7
2017-01-18,barcelona,MaÃ­z,1350,2650,7,2,0.0,8.7
2017-01-19,barcelona,MaÃ­z,1350,2650,9,3,0.2,7.0
2017-01-20,barcelona,MaÃ­z,1350,2650,11,2,2.0,3.5
2017-01-21,barcelona,MaÃ­z,1350,2650,11,2,3.5,3.5
2017-01-22,barcelona,MaÃ­z,1350,2650,11,2,2.1,5.3
2017-01-23,barcelona,MaÃ­z,1350,2650,12,2,2.5,5.3
2017-01-24,barcelona,MaÃ­z,1350,2650,12,3,0.0,7.0
2017-01-25,barcelona,MaÃ­z,1350,2650,8,3,0.7,3.6
2017-01-26,barcelona,MaÃ­z,1350,2650,9,2,0.0,7.0
2017-01-27,barcelona,MaÃ­z,1350,2650,12,2,11.2,3.7
2017-01-28,barcelona,MaÃ­z,1350,2650,12,3,4.3,5.4
2017-01-29,barcelona,MaÃ­z,1350,2650,12,3,0.0,8.7
2017-01-30,barcelona,MaÃ­z,1350,2650,14,3,0.0,8.7
2017-01-31,barcelona,MaÃ­z,1350,2650,15,4,0.0,8.7
2017-02-01,barcelona,MaÃ­z,1350,2650,15,4,0.0,8.7
2017-02-02,barcelona,MaÃ­z,1350,2650,14,4,0.1,8.7
2017-02-03,barcelona,MaÃ­z,1350,2650,15,4,0.1,8.7
2017-02-04,barcelona,MaÃ­z,1350,2650,17,4,0.0,10.0
2017-02-05,barcelona,MaÃ­z,1350,2650,14,4,0.4,10.0
2017-02-06,barcelona,MaÃ­z,1350,2650,15,4,0.0,10.6
2017-02-07,barcelona,MaÃ­z,1350,2650,16,4,0.7,10.0
2017-02-08,barcelona,MaÃ­z,1350,2650,14,4,3.1,10.6
2017-02-09,barcelona,MaÃ­z,1350,2650,12,3,0.0,10.6
2017-02-10,barcelona,MaÃ­z,1350,2650,12,3,0.0,10.7
2017-02-11,barcelona,MaÃ­z,1350,2650,12,2,0.5,5.3
2017-02-12,barcelona,MaÃ­z,1350,2650,14,4,0.2,6.9
2017-02-13,barcelona,MaÃ­z,1350,2650,14,3,7.5,6.9
2017-02-14,barcelona,MaÃ­z,1350,2650,15,4,0.6,10.8
2017-02-15,barcelona,MaÃ­z,1350,2650,15,4,0.3,10.8
2017-02-16,barcelona,MaÃ­z,1350,2650,14,4,0.1,10.8
2017-02-17,barcelona,MaÃ­z,1350,2650,15,4,0.0,10.9
2017-02-18,barcelona,MaÃ­z,1350,2650,14,4,0.0,10.9
2017-02-19,barcelona,MaÃ­z,1350,2650,15,4,0.0,10.9
2017-02-20,barcelona,MaÃ­z,1350,2650,15,4,0.0,10.9
2017-02-21,barcelona,MaÃ­z,1350,2650,16,4,0.0,11.0
2017-02-22,barcelona,MaÃ­z,1350,2650,17,4,0.0,11.0
2017-02-23,barcelona,MaÃ­z,1350,2650,18,4,0.0,11.0
2017-02-24,barcelona,MaÃ­z,1350,2650,12,3,1.8,5.5
2017-02-25,barcelona,MaÃ­z,1350,2650,13,3,0.0,11.1
2017-02-26,barcelona,MaÃ­z,1350,2650,14,4,0.0,11.1
2017-02-27,barcelona,MaÃ­z,1350,2650,16,4,0.0,11.1
2017-02-28,barcelona,MaÃ­z,1350,2650,17,4,0.0,11.1
2017-03-01,barcelona,MaÃ­z,1350,2650,15,4,0.0,11.2
2017-03-02,barcelona,MaÃ­z,1350,2650,17,4,0.0,11.2
2017-03-03,barcelona,MaÃ­z,1350,2650,14,4,0.5,11.2
2017-03-04,barcelona,MaÃ­z,1350,2650,13,4,4.9,11.3
2017-03-05,barcelona,MaÃ­z,1350,2650,16,4,0.0,10.1
2017-03-06,barcelona,MaÃ­z,1350,2650,20,4,0.0,11.3
2017-03-07,barcelona,MaÃ­z,1350,2650,16,4,0.0,11.3
2017-03-08,barcelona,MaÃ­z,1350,2650,17,4,0.0,8.6
2017-03-09,barcelona,MaÃ­z,1350,2650,19,4,0.0,11.4
2017-03-10,barcelona,MaÃ­z,1350,2650,19,4,0.0,11.4
2017-03-11,barcelona,MaÃ­z,1350,2650,18,4,0.0,10.1
2017-03-12,barcelona,MaÃ­z,1350,2650,16,4,0.0,10.1
2017-03-13,barcelona,MaÃ­z,1350,2650,17,4,0.1,11.5
2017-03-14,barcelona,MaÃ­z,1350,2650,19,4,0.0,11.5
2017-03-15,barcelona,MaÃ­z,1350,2650,17,4,0.0,11.6
2017-03-16,barcelona,MaÃ­z,1350,2650,18,4,0.0,11.6
2017-03-17,barcelona,MaÃ­z,1350,2650,18,4,0.0,11.6
2017-03-18,barcelona,MaÃ­z,1350,2650,19,4,0.0,11.6
2017-03-19,barcelona,MaÃ­z,1350,2650,19,4,0.0,11.6
2017-03-20,barcelona,MaÃ­z,1350,2650,18,4,0.0,11.6
2017-03-21,barcelona,MaÃ­z,1350,2650,16,4,0.0,11.6
2017-03-22,barcelona,MaÃ­z,1350,2650,17,4,0.0,11.6
2017-03-23,barcelona,MaÃ­z,1350,2650,14,4,0.0,11.6
2017-03-24,barcelona,MaÃ­z,1350,2650,12,2,14.7,6.3
2017-03-25,barcelona,MaÃ­z,1350,2650,14,4,4.6,11.6
2017-03-26,barcelona,MaÃ­z,1350,2650,15,4,0.0,11.6
2017-03-27,barcelona,MaÃ­z,1350,2650,15,4,0.2,9.0
2017-03-28,barcelona,MaÃ­z,1350,2650,16,4,0.0,11.6
2017-03-29,barcelona,MaÃ­z,1350,2650,19,4,0.0,11.6
2017-03-30,barcelona,MaÃ­z,1350,2650,19,4,0.0,11.6
2017-03-31,barcelona,MaÃ­z,1350,2650,17,4,1.6,10.3
2017-04-01,barcelona,MaÃ­z,1350,2650,14,4,2.7,9.0
2017-04-02,barcelona,MaÃ­z,1350,2650,16,4,0.0,11.6
2017-04-03,barcelona,MaÃ­z,1350,2650,19,4,0.0,11.6
2017-04-04,barcelona,MaÃ­z,1350,2650,19,4,0.0,11.6
2017-04-05,barcelona,MaÃ­z,1350,2650,17,4,4.5,9.0
2017-04-06,barcelona,MaÃ­z,1350,2650,19,4,4.3,11.6
2017-04-07,barcelona,MaÃ­z,1350,2650,18,4,0.0,11.6
2017-04-08,barcelona,MaÃ­z,1350,2650,20,4,0.0,11.6
2017-04-09,barcelona,MaÃ­z,1350,2650,19,4,0.0,11.6
2017-04-10,barcelona,MaÃ­z,1350,2650,20,5,1.0,11.6
2017-04-11,barcelona,MaÃ­z,1350,2650,22,5,1.2,11.6
2017-04-12,barcelona,MaÃ­z,1350,2650,19,4,0.0,11.6
2017-04-13,barcelona,MaÃ­z,1350,2650,21,5,0.0,11.6
2017-04-14,barcelona,MaÃ­z,1350,2650,20,5,0.0,11.6
2017-04-15,barcelona,MaÃ­z,1350,2650,18,5,0.5,10.3
2017-04-16,barcelona,MaÃ­z,1350,2650,19,5,0.0,10.4
2017-04-17,barcelona,MaÃ­z,1350,2650,19,5,0.0,11.6
2017-04-18,barcelona,MaÃ­z,1350,2650,19,5,0.1,11.6
2017-04-19,barcelona,MaÃ­z,1350,2650,15,3,0.0,9.1
2017-04-20,barcelona,MaÃ­z,1350,2650,16,4,0.0,11.6
2017-04-21,barcelona,MaÃ­z,1350,2650,16,4,0.0,11.6
2017-04-22,barcelona,MaÃ­z,1350,2650,18,4,0.0,11.6
2017-04-23,barcelona,MaÃ­z,1350,2650,19,4,0.0,11.6
2017-04-24,barcelona,MaÃ­z,1350,2650,19,4,0.0,11.6
2017-04-25,barcelona,MaÃ­z,1350,2650,19,4,0.7,10.4
2017-04-26,barcelona,MaÃ­z,1350,2650,14,3,3.3,6.9
2017-04-27,barcelona,MaÃ­z,1350,2650,11,2,7.4,9.3
2017-04-28,barcelona,MaÃ­z,1350,2650,14,4,0.0,11.6
2017-04-29,barcelona,MaÃ­z,1350,2650,15,4,0.0,10.4
2017-04-30,barcelona,MaÃ­z,1350,2650,18,4,2.1,9.3
2017-05-01,barcelona,MaÃ­z,1350,2650,16,4,0.0,11.6
2017-05-02,barcelona,MaÃ­z,1350,2650,19,4,0.2,11.6
2017-05-03,barcelona,MaÃ­z,1350,2650,17,3,0.4,9.3
2017-05-04,barcelona,MaÃ­z,1350,2650,19,4,0.0,11.6
2017-05-05,barcelona,MaÃ­z,1350,2650,20,5,0.0,10.5
2017-05-06,barcelona,MaÃ­z,1350,2650,23,5,0.0,11.6
2017-05-07,barcelona,MaÃ­z,1350,2650,20,5,0.0,11.6
2017-05-08,barcelona,MaÃ­z,1350,2650,19,5,0.0,11.6
2017-05-09,barcelona,MaÃ­z,1350,2650,19,5,0.0,11.6
2017-05-10,barcelona,MaÃ­z,1350,2650,20,5,0.0,11.6
2017-05-11,barcelona,MaÃ­z,1350,2650,20,4,1.5,11.6
2017-05-12,barcelona,MaÃ­z,1350,2650,22,5,0.0,14.5
2017-05-13,barcelona,MaÃ­z,1350,2650,23,5,0.0,14.5
2017-05-14,barcelona,MaÃ­z,1350,2650,21,5,0.0,14.5
2017-05-15,barcelona,MaÃ­z,1350,2650,23,5,0.0,14.5
2017-05-16,barcelona,MaÃ­z,1350,2650,24,6,0.0,14.5
2017-05-17,barcelona,MaÃ­z,1350,2650,24,5,0.0,14.5
2017-05-18,barcelona,MaÃ­z,1350,2650,22,5,0.9,14.5
2017-05-19,barcelona,MaÃ­z,1350,2650,20,5,0.1,14.5
2017-05-20,barcelona,MaÃ­z,1350,2650,21,5,0.0,14.5
2017-05-21,barcelona,MaÃ­z,1350,2650,22,5,0.0,14.5
2017-05-22,barcelona,MaÃ­z,1350,2650,22,5,0.1,14.5
2017-05-23,barcelona,MaÃ­z,1350,2650,24,5,0.0,14.5
2017-05-24,barcelona,MaÃ­z,1350,2650,26,6,0.0,14.5
2017-05-25,barcelona,MaÃ­z,1350,2650,27,6,0.0,14.5
2017-05-26,barcelona,MaÃ­z,1350,2650,24,6,0.0,14.5
2017-05-27,barcelona,MaÃ­z,1350,2650,24,5,0.0,14.5
2017-05-28,barcelona,MaÃ­z,1350,2650,25,6,0.0,11.4
2017-05-29,barcelona,MaÃ­z,1350,2650,24,6,0.6,14.5
2017-05-30,barcelona,MaÃ­z,1350,2650,23,5,2.1,14.5
2017-05-31,barcelona,MaÃ­z,1350,2650,24,5,0.0,14.5
2017-06-01,barcelona,MaÃ­z,1350,2650,24,6,0.0,14.5
2017-06-02,barcelona,MaÃ­z,1350,2650,25,6,0.0,14.5
2017-06-03,barcelona,MaÃ­z,1350,2650,26,6,0.9,14.5
2017-06-04,barcelona,MaÃ­z,1350,2650,23,5,2.1,14.5
2017-06-05,barcelona,MaÃ­z,1350,2650,22,5,20.5,13.5
2017-06-06,barcelona,MaÃ­z,1350,2650,25,5,0.0,14.5
2017-06-07,barcelona,MaÃ­z,1350,2650,19,4,0.0,12.5
2017-06-08,barcelona,MaÃ­z,1350,2650,24,5,0.0,14.5
2017-06-09,barcelona,MaÃ­z,1350,2650,24,6,0.0,14.5
2017-06-10,barcelona,MaÃ­z,1350,2650,26,6,0.0,14.5
2017-06-11,barcelona,MaÃ­z,1350,2650,28,6,0.0,14.5
2017-06-12,barcelona,MaÃ­z,1350,2650,27,6,0.0,14.5
2017-06-13,barcelona,MaÃ­z,1350,2650,29,6,0.0,14.5
2017-06-14,barcelona,MaÃ­z,1350,2650,30,7,0.0,14.5
2017-06-15,barcelona,MaÃ­z,1350,2650,30,7,3.6,14.5
2017-06-16,barcelona,MaÃ­z,1350,2650,29,7,0.0,14.5
2017-06-17,barcelona,MaÃ­z,1350,2650,29,7,0.0,14.5
2017-06-18,barcelona,MaÃ­z,1350,2650,29,6,0.0,14.5
2017-06-19,barcelona,MaÃ­z,1350,2650,28,6,0.0,14.5
2017-06-20,barcelona,MaÃ­z,1350,2650,28,6,0.0,14.5
2017-06-21,barcelona,MaÃ­z,1350,2650,30,7,0.0,14.5
2017-06-22,barcelona,MaÃ­z,1350,2650,30,7,0.0,14.5
2017-06-23,barcelona,MaÃ­z,1350,2650,30,7,0.0,14.5
2017-06-24,barcelona,MaÃ­z,1350,2650,28,6,0.0,14.5
2017-06-25,barcelona,MaÃ­z,1350,2650,27,6,0.0,14.5
2017-06-26,barcelona,MaÃ­z,1350,2650,29,6,0.2,14.5
2017-06-27,barcelona,MaÃ­z,1350,2650,27,6,0.0,14.5
2017-06-28,barcelona,MaÃ­z,1350,2650,28,6,6.4,14.5
2017-06-29,barcelona,MaÃ­z,1350,2650,26,6,0.3,14.5
2017-06-30,barcelona,MaÃ­z,1350,2650,24,6,3.6,14.5
2017-07-01,barcelona,MaÃ­z,1350,2650,23,5,0.4,14.5
2017-07-02,barcelona,MaÃ­z,1350,2650,25,6,0.0,14.5
